PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34702562","Assessment of subjective sleep quality and issues in aggression: Intermittent Explosive Disorder compared with psychiatric and healthy controls","Hall OT, Coccaro EF.","Compr Psychiatry. 2022 Jan;112:152270. doi: 10.1016/j.comppsych.2021.152270. Epub 2021 Sep 8.","Hall OT","Compr Psychiatry","2022","2021/10/27","","","10.1016/j.comppsych.2021.152270"
"34325026","Directional Deep Brain Stimulation of the Posteromedial Hypothalamus for Refractory Intermittent Explosive Disorder: A Case Series Using a Novel Neurostimulation Device and Intraoperative Microdialysis","Contreras Lopez WO, Navarro PA, Gouveia FV, Fonoff ET, Lebrun I, Auada AVV, Lopes Alho EJ, Martinez RCR.","World Neurosurg. 2021 Nov;155:e19-e33. doi: 10.1016/j.wneu.2021.07.086. Epub 2021 Jul 26.","Contreras Lopez WO","World Neurosurg","2021","2021/07/29","","","10.1016/j.wneu.2021.07.086"
"34283271","Correction to: ADHD symptom profiles, intermittent explosive disorder, adverse childhood experiences, and internalizing/externalizing problems in young offenders","Barra S, Turner D, Müller M, Hertz PG, Retz-Junginger P, Tüscher O, Huss M, Retz W.","Eur Arch Psychiatry Clin Neurosci. 2022 Mar;272(2):271. doi: 10.1007/s00406-021-01308-1.","Barra S","Eur Arch Psychiatry Clin Neurosci","2022","2021/07/20","PMC8866345","","10.1007/s00406-021-01308-1"
"33977809","Gender Moderates the Association Between Exposure to Interpersonal Violence and Intermittent Explosive Disorder Diagnosis","Krick LC, Berman ME, McCloskey MS, Coccaro EF, Fanning JR.","J Interpers Violence. 2022 Aug;37(15-16):NP14746-NP14771. doi: 10.1177/08862605211013951. Epub 2021 May 12.","Krick LC","J Interpers Violence","2022","2021/05/12","","","10.1177/08862605211013951"
"33662604","Emotion attribution in intermittent explosive disorder","Patoilo MS, Berman ME, Coccaro EF.","Compr Psychiatry. 2021 Apr;106:152229. doi: 10.1016/j.comppsych.2021.152229. Epub 2021 Feb 1.","Patoilo MS","Compr Psychiatry","2021","2021/03/04","","","10.1016/j.comppsych.2021.152229"
"32780159","ADHD symptom profiles, intermittent explosive disorder, adverse childhood experiences, and internalizing/externalizing problems in young offenders","Barra S, Turner D, Müller M, Hertz PG, Retz-Junginger P, Tüscher O, Huss M, Retz W.","Eur Arch Psychiatry Clin Neurosci. 2022 Mar;272(2):257-269. doi: 10.1007/s00406-020-01181-4. Epub 2020 Aug 11.","Barra S","Eur Arch Psychiatry Clin Neurosci","2022","2020/08/12","PMC8866272","","10.1007/s00406-020-01181-4"
"32638683","Intermittent explosive disorder subtypes in the general population: association with comorbidity, impairment and suicidality","Scott KM, de Vries YA, Aguilar-Gaxiola S, Al-Hamzawi A, Alonso J, Bromet EJ, Bunting B, Caldas-de-Almeida JM, Cía A, Florescu S, Gureje O, Hu CY, Karam EG, Karam A, Kawakami N, Kessler RC, Lee S, McGrath J, Oladeji B, Posada-Villa J, Stein DJ, Zarkov Z, de Jonge P; World Mental Health Surveys collaborators.","Epidemiol Psychiatr Sci. 2020 Jun 23;29:e138. doi: 10.1017/S2045796020000517.","Scott KM","Epidemiol Psychiatr Sci","2020","2020/07/09","PMC7327434","","10.1017/S2045796020000517"
"32514306","Comorbidity of disruptive behavior disorders and intermittent explosive disorder","Radwan K, Coccaro EF.","Child Adolesc Psychiatry Ment Health. 2020 May 28;14:24. doi: 10.1186/s13034-020-00330-w. eCollection 2020.","Radwan K","Child Adolesc Psychiatry Ment Health","2020","2020/06/10","PMC7257202","","10.1186/s13034-020-00330-w"
"32508687","Gray Matter Deficits and Dysfunction in the Insula Among Individuals With Intermittent Explosive Disorder","Seok JW, Cheong C.","Front Psychiatry. 2020 May 20;11:439. doi: 10.3389/fpsyt.2020.00439. eCollection 2020.","Seok JW","Front Psychiatry","2020","2020/06/09","PMC7251158","","10.3389/fpsyt.2020.00439"
"32203738","History of childhood abuse and alcohol use disorder: Relationship with intermittent explosive disorder and intoxicated aggression frequency","Puhalla AA, Berman ME, Coccaro EF, Fahlgren MK, McCloskey MS.","J Psychiatr Res. 2020 Jun;125:38-44. doi: 10.1016/j.jpsychires.2020.02.025. Epub 2020 Feb 27.","Puhalla AA","J Psychiatr Res","2020","2020/03/24","","","10.1016/j.jpsychires.2020.02.025"
"32114032","The Overt Aggression Scale Modified (OAS-M) for clinical trials targeting impulsive aggression and intermittent explosive disorder: Validity, reliability, and correlates","Coccaro EF.","J Psychiatr Res. 2020 May;124:50-57. doi: 10.1016/j.jpsychires.2020.01.007. Epub 2020 Jan 29.","Coccaro EF","J Psychiatr Res","2020","2020/03/02","","","10.1016/j.jpsychires.2020.01.007"
"31938625","Neurosyphilis Presenting as Intermittent Explosive Disorder and Acute Psychosis","Saini HS, Sayre M, Saini I, Elsharkawy N.","Cureus. 2019 Dec 10;11(12):e6337. doi: 10.7759/cureus.6337.","Saini HS","Cureus","2019","2020/01/16","PMC6948673","","10.7759/cureus.6337"
"31774584","5-HT(2c) agonist, lorcaserin, reduces aggressive responding in intermittent explosive disorder: A pilot study","Coccaro EF, Lee RJ.","Hum Psychopharmacol. 2019 Nov;34(6):e2714. doi: 10.1002/hup.2714. Epub 2019 Nov 27.","Coccaro EF","Hum Psychopharmacol","2019","2019/11/28","","","10.1002/hup.2714"
"31680661","Evidence for the taxonic latent structure for DSM-5 intermittent explosive disorder in adults","Fanning JR, Marcus DK, Preszler JR, Coccaro EF.","Psychol Med. 2021 Jan;51(1):54-61. doi: 10.1017/S0033291719002952. Epub 2019 Nov 4.","Fanning JR","Psychol Med","2021","2019/11/05","","","10.1017/S0033291719002952"
"31487607","Psychiatric comorbidity in Intermittent Explosive Disorder","Coccaro EF.","J Psychiatr Res. 2019 Nov;118:38-43. doi: 10.1016/j.jpsychires.2019.08.012. Epub 2019 Aug 25.","Coccaro EF","J Psychiatr Res","2019","2019/09/06","PMC10262302","NIHMS1539150","10.1016/j.jpsychires.2019.08.012"
"31404282","Intermittent Explosive Disorder in Male Juvenile Delinquents in China","Shao Y, Qiao Y, Xie B, Zhou M.","Front Psychiatry. 2019 Jul 26;10:485. doi: 10.3389/fpsyt.2019.00485. eCollection 2019.","Shao Y","Front Psychiatry","2019","2019/08/13","PMC6675866","","10.3389/fpsyt.2019.00485"
"30843959","Aggression directed towards others vs. aggression directed towards the self: clinical differences between intermittent explosive disorder and nonsuicidal self-injury","Medeiros GC, Seger-Jacob L, Garreto AK, Kim HS, Coccaro EF, Tavares H.","Braz J Psychiatry. 2019 Jul-Aug;41(4):303-309. doi: 10.1590/1516-4446-2018-0149. Epub 2019 Mar 7.","Medeiros GC","Braz J Psychiatry","2019","2019/03/08","PMC6804311","","10.1590/1516-4446-2018-0149"
"30710810","Emotion processing in intermittent explosive disorder","Fahlgren MK, Puhalla AA, Sorgi KM, McCloskey MS.","Psychiatry Res. 2019 Mar;273:544-550. doi: 10.1016/j.psychres.2019.01.046. Epub 2019 Jan 14.","Fahlgren MK","Psychiatry Res","2019","2019/02/03","","","10.1016/j.psychres.2019.01.046"
"30551023","Subtypes of aggression in intermittent explosive disorder","Fanning JR, Coleman M, Lee R, Coccaro EF.","J Psychiatr Res. 2019 Feb;109:164-172. doi: 10.1016/j.jpsychires.2018.10.013. Epub 2018 Oct 19.","Fanning JR","J Psychiatr Res","2019","2018/12/15","PMC6699742","NIHMS1046178","10.1016/j.jpsychires.2018.10.013"
"30243128","Social desirability, deceptive reporting, and awareness of problematic aggression in intermittent explosive disorder compared with non-aggressive healthy and psychiatric controls","Steakley-Freeman DM, Lee RJ, McCloskey MS, Coccaro EF.","Psychiatry Res. 2018 Dec;270:20-25. doi: 10.1016/j.psychres.2018.08.064. Epub 2018 Aug 18.","Steakley-Freeman DM","Psychiatry Res","2018","2018/09/23","","","10.1016/j.psychres.2018.08.064"
"30240963","Comorbidity of personality disorder with intermittent explosive disorder","Coccaro EF, Shima CK, Lee RJ.","J Psychiatr Res. 2018 Nov;106:15-21. doi: 10.1016/j.jpsychires.2018.08.013. Epub 2018 Aug 10.","Coccaro EF","J Psychiatr Res","2018","2018/09/22","","","10.1016/j.jpsychires.2018.08.013"
"30040122","The co-occurrence and correlates of anxiety disorders among adolescents with intermittent explosive disorder","Galbraith T, Carliner H, Keyes KM, McLaughlin KA, McCloskey MS, Heimberg RG.","Aggress Behav. 2018 Nov;44(6):581-590. doi: 10.1002/ab.21783. Epub 2018 Jul 24.","Galbraith T","Aggress Behav","2018","2018/07/25","PMC6249027","NIHMS996549","10.1002/ab.21783"
"29753187","DSM-5 intermittent explosive disorder: Relationship with Disruptive Mood Dysregulation Disorder","Coccaro EF.","Compr Psychiatry. 2018 Jul;84:118-121. doi: 10.1016/j.comppsych.2018.04.011. Epub 2018 Apr 30.","Coccaro EF","Compr Psychiatry","2018","2018/05/13","","","10.1016/j.comppsych.2018.04.011"
"29627702","Psychosocial impairment in DSM-5 intermittent explosive disorder","Rynar L, Coccaro EF.","Psychiatry Res. 2018 Jun;264:91-95. doi: 10.1016/j.psychres.2018.03.077. Epub 2018 Mar 30.","Rynar L","Psychiatry Res","2018","2018/04/09","PMC5983894","NIHMS957914","10.1016/j.psychres.2018.03.077"
"29604524","Prevalence and clinical correlates of intermittent explosive disorder in Turkish psychiatric outpatients","Gelegen V, Tamam L.","Compr Psychiatry. 2018 May;83:64-70. doi: 10.1016/j.comppsych.2018.03.003. Epub 2018 Mar 18.","Gelegen V","Compr Psychiatry","2018","2018/04/01","","","10.1016/j.comppsych.2018.03.003"
"29590263","Cognitive-behavioral group therapy for intermittent explosive disorder: description and preliminary analysis","Costa AM, Medeiros GC, Redden S, Grant JE, Tavares H, Seger L.","Braz J Psychiatry. 2018 Jul-Sep;40(3):316-319. doi: 10.1590/1516-4446-2017-2262. Epub 2018 Mar 26.","Costa AM","Braz J Psychiatry","2018","2018/03/29","PMC6899396","","10.1590/1516-4446-2017-2262"
"29533363","Treatment of Intermittent Explosive Disorder With Carbamazepine","Coskun F, Akca OF.","Clin Neuropharmacol. 2018 Mar/Apr;41(2):82-83. doi: 10.1097/WNF.0000000000000276.","Coskun F","Clin Neuropharmacol","2018","2018/03/14","","","10.1097/WNF.0000000000000276"
"29455060","Major depressive disorder and depressive symptoms in intermittent explosive disorder","Medeiros GC, Seger L, Grant JE, Tavares H.","Psychiatry Res. 2018 Apr;262:209-212. doi: 10.1016/j.psychres.2018.02.001. Epub 2018 Feb 9.","Medeiros GC","Psychiatry Res","2018","2018/02/19","","","10.1016/j.psychres.2018.02.001"
"29106553","Genome-Wide DNA Methylation Changes Associated with Intermittent Explosive Disorder: A Gene-Based Functional Enrichment Analysis","Montalvo-Ortiz JL, Zhang H, Chen C, Liu C, Coccaro EF.","Int J Neuropsychopharmacol. 2018 Jan 1;21(1):12-20. doi: 10.1093/ijnp/pyx087.","Montalvo-Ortiz JL","Int J Neuropsychopharmacol","2018","2017/11/07","PMC5789263","","10.1093/ijnp/pyx087"
"28749158","A wait-list controlled study of a trauma-focused cognitive behavioral treatment for intermittent explosive disorder in Timor-Leste","Hewage K, Steel Z, Mohsin M, Tay AK, De Oliveira JC, Da Piedade M, Tam N, Silove D.","Am J Orthopsychiatry. 2018;88(3):282-294. doi: 10.1037/ort0000280. Epub 2017 Jul 27.","Hewage K","Am J Orthopsychiatry","2018","2017/07/28","","","10.1037/ort0000280"
"28324677","Intermittent explosive disorder and eating disorders: Analysis of national comorbidity and research samples","Jennings KM, Wildes JE, Coccaro EF.","Compr Psychiatry. 2017 May;75:62-67. doi: 10.1016/j.comppsych.2017.02.011. Epub 2017 Mar 2.","Jennings KM","Compr Psychiatry","2017","2017/03/22","PMC5410643","NIHMS856692","10.1016/j.comppsych.2017.02.011"
"28252880","Intermittent Explosive Disorder and Substance Use Disorder: Analysis of the National Comorbidity Survey Replication Sample","Coccaro EF, Fanning JR, Lee R.","J Clin Psychiatry. 2017 Jun;78(6):697-702. doi: 10.4088/JCP.15m10306.","Coccaro EF","J Clin Psychiatry","2017","2017/03/03","PMC6128355","NIHMS924208","10.4088/JCP.15m10306"
"28088746","Development of a screening questionnaire for DSM-5 intermittent explosive disorder (IED-SQ)","Coccaro EF, Berman ME, McCloskey MS.","Compr Psychiatry. 2017 Apr;74:21-26. doi: 10.1016/j.comppsych.2016.12.004. Epub 2016 Dec 22.","Coccaro EF","Compr Psychiatry","2017","2017/01/16","","","10.1016/j.comppsych.2016.12.004"
"27572872","The cross-national epidemiology of DSM-IV intermittent explosive disorder","Scott KM, Lim CC, Hwang I, Adamowski T, Al-Hamzawi A, Bromet E, Bunting B, Ferrand MP, Florescu S, Gureje O, Hinkov H, Hu C, Karam E, Lee S, Posada-Villa J, Stein D, Tachimori H, Viana MC, Xavier M, Kessler RC.","Psychol Med. 2016 Nov;46(15):3161-3172. doi: 10.1017/S0033291716001859. Epub 2016 Aug 30.","Scott KM","Psychol Med","2016","2016/08/31","PMC5206971","NIHMS830516","10.1017/S0033291716001859"
"27693977","Differential fMRI BOLD responses in amygdala in intermittent explosive disorder as a function of past Alcohol Use Disorder","Coccaro EF, Keedy SK, Gorka SM, King AC, Fanning JR, Lee RJ, Phan KL.","Psychiatry Res Neuroimaging. 2016 Nov 30;257:5-10. doi: 10.1016/j.pscychresns.2016.09.001. Epub 2016 Sep 9.","Coccaro EF","Psychiatry Res Neuroimaging","2016","2016/10/04","PMC6323646","NIHMS820252","10.1016/j.pscychresns.2016.09.001"
"27624432","Comorbid intermittent explosive disorder and posttraumatic stress disorder: Clinical correlates and relationship to suicidal behavior","Fanning JR, Lee R, Coccaro EF.","Compr Psychiatry. 2016 Oct;70:125-33. doi: 10.1016/j.comppsych.2016.05.018. Epub 2016 Jun 4.","Fanning JR","Compr Psychiatry","2016","2016/09/15","PMC5024714","NIHMS804958","10.1016/j.comppsych.2016.05.018"
"27621104","Social cognition in Intermittent Explosive Disorder and aggression","Coccaro EF, Fanning JR, Keedy SK, Lee RJ.","J Psychiatr Res. 2016 Dec;83:140-150. doi: 10.1016/j.jpsychires.2016.07.010. Epub 2016 Jul 16.","Coccaro EF","J Psychiatr Res","2016","2016/09/14","PMC5744876","NIHMS901711","10.1016/j.jpsychires.2016.07.010"
"27569016","[Intermittent Explosive Disorder: A Controversial Diagnosis]","Zapata JP, Palacio JD.","Rev Colomb Psiquiatr. 2016 Jul-Sep;45(3):214-23. doi: 10.1016/j.rcp.2015.11.001. Epub 2015 Dec 17.","Zapata JP","Rev Colomb Psiquiatr","2016","2016/08/30","","","10.1016/j.rcp.2015.11.001"
"27442963","Substance use disorders: Relationship with intermittent explosive disorder and with aggression, anger, and impulsivity","Coccaro EF, Fridberg DJ, Fanning JR, Grant JE, King AC, Lee R.","J Psychiatr Res. 2016 Oct;81:127-32. doi: 10.1016/j.jpsychires.2016.06.011. Epub 2016 Jun 16.","Coccaro EF","J Psychiatr Res","2016","2016/07/22","PMC5744873","NIHMS924193","10.1016/j.jpsychires.2016.06.011"
"27206265","White Matter Integrity Reductions in Intermittent Explosive Disorder","Lee R, Arfanakis K, Evia AM, Fanning J, Keedy S, Coccaro EF.","Neuropsychopharmacology. 2016 Oct;41(11):2697-703. doi: 10.1038/npp.2016.74. Epub 2016 May 20.","Lee R","Neuropsychopharmacology","2016","2016/05/21","PMC5026737","","10.1038/npp.2016.74"
"27161981","Single Case Study: Neuropsychological Functioning in a Patient Diagnosed with Intermittent Explosive Disorder Pre and Post Neurosurgery","Alvarez-Alonso MJ, Morales-Muñoz I, Castaño-León AM, Lagares A, Rubio G, Jurado-Barba R.","Span J Psychol. 2016 May 10;19:E21. doi: 10.1017/sjp.2016.22.","Alvarez-Alonso MJ","Span J Psychol","2016","2016/05/11","","","10.1017/sjp.2016.22"
"27155024","Negative urgency and reward/punishment sensitivity in intermittent explosive disorder","Puhalla AA, Ammerman BA, Uyeji LL, Berman ME, McCloskey MS.","J Affect Disord. 2016 Sep 1;201:8-14. doi: 10.1016/j.jad.2016.04.045. Epub 2016 Apr 27.","Puhalla AA","J Affect Disord","2016","2016/05/08","","","10.1016/j.jad.2016.04.045"
"27145325","Amygdala hyperactivation to angry faces in intermittent explosive disorder","McCloskey MS, Phan KL, Angstadt M, Fettich KC, Keedy S, Coccaro EF.","J Psychiatr Res. 2016 Aug;79:34-41. doi: 10.1016/j.jpsychires.2016.04.006. Epub 2016 Apr 24.","McCloskey MS","J Psychiatr Res","2016","2016/05/05","","","10.1016/j.jpsychires.2016.04.006"
"27086223","Defense styles in Intermittent Explosive Disorder","Puhalla AA, McCloskey MS, Brickman LJ, Fauber R, Coccaro EF.","Psychiatry Res. 2016 Apr 30;238:137-142. doi: 10.1016/j.psychres.2016.02.019. Epub 2016 Feb 13.","Puhalla AA","Psychiatry Res","2016","2016/04/18","","","10.1016/j.psychres.2016.02.019"
"27078052","Prevalence of DSM-IV intermittent explosive disorder in Black adolescents: Findings from the National Survey of American Life, Adolescent Supplement","Oliver DG, Caldwell CH, Faison N, Sweetman JA, Abelson JM, Jackson JS.","Am J Orthopsychiatry. 2016;86(5):552-63. doi: 10.1037/ort0000170. Epub 2016 Apr 14.","Oliver DG","Am J Orthopsychiatry","2016","2016/04/15","PMC5021557","NIHMS762451","10.1037/ort0000170"
"29560894","Frontolimbic Morphometric Abnormalities in Intermittent Explosive Disorder and Aggression","Coccaro EF, Fitzgerald DA, Lee R, McCloskey M, Phan KL.","Biol Psychiatry Cogn Neurosci Neuroimaging. 2016 Jan;1(1):32-38. doi: 10.1016/j.bpsc.2015.09.006. Epub 2015 Oct 14.","Coccaro EF","Biol Psychiatry Cogn Neurosci Neuroimaging","2016","2018/03/22","","","10.1016/j.bpsc.2015.09.006"
"26277033","Inflammatory markers and chronic exposure to fluoxetine, divalproex, and placebo in intermittent explosive disorder","Coccaro EF, Lee R, Breen EC, Irwin MR.","Psychiatry Res. 2015 Oct 30;229(3):844-9. doi: 10.1016/j.psychres.2015.07.078. Epub 2015 Jul 29.","Coccaro EF","Psychiatry Res","2015","2015/08/17","PMC4837655","NIHMS711604","10.1016/j.psychres.2015.07.078"
"26105140","Effects of Escitalopram Administration on Face Processing in Intermittent Explosive Disorder: An fMRI Study","Cremers H, Lee R, Keedy S, Phan KL, Coccaro E.","Neuropsychopharmacology. 2016 Jan;41(2):590-7. doi: 10.1038/npp.2015.187. Epub 2015 Jun 24.","Cremers H","Neuropsychopharmacology","2016","2015/06/25","PMC5130134","","10.1038/npp.2015.187"
"25754605","The coherence and correlates of intermittent explosive disorder amongst West Papuan refugees displaced to Papua New Guinea","Tay AK, Rees S, Chen J, Kareth M, Silove D.","J Affect Disord. 2015 May 15;177:86-94. doi: 10.1016/j.jad.2015.02.009. Epub 2015 Feb 19.","Tay AK","J Affect Disord","2015","2015/03/11","","","10.1016/j.jad.2015.02.009"
"27539871","Emotion regulation deficits in intermittent explosive disorder","Fettich KC, McCloskey MS, Look AE, Coccaro EF.","Aggress Behav. 2015 Jan;41(1):25-33. doi: 10.1002/ab.21566.","Fettich KC","Aggress Behav","2015","2016/08/20","PMC10264159","NIHMS680429","10.1002/ab.21566"
"25541537","The experience of aggressive outbursts in Intermittent Explosive Disorder","Kulper DA, Kleiman EM, McCloskey MS, Berman ME, Coccaro EF.","Psychiatry Res. 2015 Feb 28;225(3):710-5. doi: 10.1016/j.psychres.2014.11.008. Epub 2014 Nov 11.","Kulper DA","Psychiatry Res","2015","2014/12/27","PMC4853646","NIHMS642066","10.1016/j.psychres.2014.11.008"
"25534757","Verbal versus physical aggression in Intermittent Explosive Disorder","Look AE, McCloskey MS, Coccaro EF.","Psychiatry Res. 2015 Feb 28;225(3):531-9. doi: 10.1016/j.psychres.2014.11.052. Epub 2014 Dec 8.","Look AE","Psychiatry Res","2015","2014/12/24","PMC4314331","NIHMS651237","10.1016/j.psychres.2014.11.052"
"25477263","Emotional intelligence and impulsive aggression in Intermittent Explosive Disorder","Coccaro EF, Solis O, Fanning J, Lee R.","J Psychiatr Res. 2015 Feb;61:135-40. doi: 10.1016/j.jpsychires.2014.11.004. Epub 2014 Nov 21.","Coccaro EF","J Psychiatr Res","2015","2014/12/06","PMC4898481","NIHMS644265","10.1016/j.jpsychires.2014.11.004"
"25300440","Self-harm behavior among individuals with intermittent explosive disorder and personality disorders","Jenkins AL, McCloskey MS, Kulper D, Berman ME, Coccaro EF.","J Psychiatr Res. 2015 Jan;60:125-31. doi: 10.1016/j.jpsychires.2014.08.013. Epub 2014 Sep 16.","Jenkins AL","J Psychiatr Res","2015","2014/10/11","","","10.1016/j.jpsychires.2014.08.013"
"25106072","Common and distinct neural correlates of inhibitory dysregulation: stroop fMRI study of cocaine addiction and intermittent explosive disorder","Moeller SJ, Froböse MI, Konova AB, Misyrlis M, Parvaz MA, Goldstein RZ, Alia-Klein N.","J Psychiatr Res. 2014 Nov;58:55-62. doi: 10.1016/j.jpsychires.2014.07.016. Epub 2014 Jul 27.","Moeller SJ","J Psychiatr Res","2014","2014/08/10","PMC4163519","NIHMS619847","10.1016/j.jpsychires.2014.07.016"
"25064384","Intermittent Explosive Disorder and aversive parental care","Lee R, Meyerhoff J, Coccaro EF.","Psychiatry Res. 2014 Dec 15;220(1-2):477-82. doi: 10.1016/j.psychres.2014.05.059. Epub 2014 Jul 5.","Lee R","Psychiatry Res","2014","2014/07/28","","","10.1016/j.psychres.2014.05.059"
"25035563","Doing Psychiatry Right: A Case of Severe Avoidant Personality Disorder with Obsessive-compulsive Personality Disorder, Obsessive Compulsive Disorder, Intermittent Explosive Disorder and Sexual Paraphilias","Hebbar S.","Indian J Psychol Med. 2014 Jul;36(3):326-8. doi: 10.4103/0253-7176.135392.","Hebbar S","Indian J Psychol Med","2014","2014/07/19","PMC4100425","","10.4103/0253-7176.135392"
"24935900","History of childhood maltreatment in intermittent explosive disorder and suicidal behavior","Fanning JR, Meyerhoff JJ, Lee R, Coccaro EF.","J Psychiatr Res. 2014 Sep;56:10-7. doi: 10.1016/j.jpsychires.2014.04.012. Epub 2014 Apr 25.","Fanning JR","J Psychiatr Res","2014","2014/06/18","","","10.1016/j.jpsychires.2014.04.012"
"24907536","Intermittent explosive disorder: associations with PTSD and other Axis I disorders in a US military veteran sample","Reardon AF, Hein CL, Wolf EJ, Prince LB, Ryabchenko K, Miller MW.","J Anxiety Disord. 2014 Jun;28(5):488-94. doi: 10.1016/j.janxdis.2014.05.001. Epub 2014 May 20.","Reardon AF","J Anxiety Disord","2014","2014/06/08","PMC4378832","NIHMS674262","10.1016/j.janxdis.2014.05.001"
"24760575","Relationship between psychopathy, aggression, anger, impulsivity, and intermittent explosive disorder","Coccaro EF, Lee R, McCloskey MS.","Aggress Behav. 2014 Nov-Dec;40(6):526-36. doi: 10.1002/ab.21536. Epub 2014 Apr 23.","Coccaro EF","Aggress Behav","2014","2014/04/25","","","10.1002/ab.21536"
"24582164","Elevated Plasma Oxidative Stress Markers in Individuals With Intermittent Explosive Disorder and Correlation With Aggression in Humans","Coccaro EF, Lee R, Gozal D.","Biol Psychiatry. 2016 Jan 15;79(2):127-35. doi: 10.1016/j.biopsych.2014.01.014. Epub 2014 Jan 29.","Coccaro EF","Biol Psychiatry","2016","2014/03/04","","","10.1016/j.biopsych.2014.01.014"
"24441311","Intermittent explosive disorder: a study in personalized psychopharmacotherapy","Leahy LG.","Nurse Pract. 2014 Feb 15;39(2):10-3. doi: 10.1097/01.NPR.0000441921.41557.50.","Leahy LG","Nurse Pract","2014","2014/01/21","","","10.1097/01.NPR.0000441921.41557.50"
